id,place_name,latitude,longitude
1,museo_nacional_de_antropologia,19.426,-99.1863
2,castillo_de_chapultepec,19.4204,-99.1817
3,palacio_de_bellas_artes,19.4357,-99.1412
4,museo_frida_kahlo,19.3551,-99.1622
5,museo_soumaya,19.4406,-99.2048
6,museo_del_templo_mayor,19.4351,-99.1314
7,catedral_metropolitana,19.4336,-99.1333
8,palacio_nacional,19.433,-99.1352
9,museo_de_arte_popular,19.4339,-99.1415
10,museo_memoria_y_tolerancia,19.436,-99.1388
11,museo_diego_rivera,19.4114,-99.1747
12,museo_nacional_de_arte,19.4355,-99.1414
13,museo_casa_leon_trotsky,19.3569,-99.1597
14,museo_de_cera,19.4207,-99.15925
15,cineteca_nacional,19.3567,-99.162
16,museo_franz_mayer,19.4367,-99.1419
17,antiguo_colegio_de_san_ildefonso,19.4357,-99.131
18,biblioteca_vasconcelos,19.4467,-99.1519
19,museo_del_tiempo_tlalpan,19.295,-99.1628
20,acuario_inbursa,19.4415,-99.2048
21,papalote_museo_del_nino,19.4114,-99.1986
22,museo_de_arte_moderno,19.4241,-99.1749
23,museo_universitario_arte_contemporaneo,19.314,-99.1897
24,museo_casa_luis_barragan,19.4156,-99.2018
25,museo_jumex,19.4407,-99.2047
26,museo_tamayo,19.4261,-99.1824
27,museo_ripleys,19.4203,-99.159
28,museo_interactivo_de_economia,19.437,-99.1397
29,museo_nacional_de_san_carlos,19.4411,-99.141
30,palacio_de_mineria,19.4334,-99.1409
31,sagrario_metropolitano,19.4338,-99.1334